name,latitude,longitude
CHURCH OF THE RISEN CHRIST,1.3348558695267,103.850735957617
CHURCH OF CHRIST OF MALAYA,1.30188128030976,103.848656890523
CHURCH OF CHRIST THE KING,1.36196757272941,103.852406717705
CHURCH OF GOD (EVANGELICAL),1.32631035560574,103.951753673093
CHURCH OF OUR LADY QUEEN OF PEACE,1.31201422627972,103.893565757544
CHURCH OF OUR LADY STAR OF THE SEA,1.43725393340129,103.837948048756
CHURCH OF SAINT IGNATIUS,1.31778217631928,103.805381596318
CHURCH OF SAINT VINCENT DE PAUL,1.38222392620488,103.876410909249
CHURCH OF THE HOLY CROSS,1.30767967552671,103.770697238069
CHURCH OF THE IMMACULATE HEART OF MARY,1.35642176044203,103.877862204676
CHURCH OF THE TRANSFIGURATION,1.40677070154957,103.899972359316
CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,1.31490820022047,103.83664382084
CHURCH OF OUR LADY OF LOURDES,1.30299446102025,103.856180822846
CHURCH OF OUR LADY OF PERPETUAL SUCCOUR,1.3207102158228,103.918653327178
CHURCH OF SAINT ANTHONY,1.42959322675648,103.779652087364
CHURCH OF SAINT BERNADETTE,1.29467166915467,103.830367638578
CHURCH OF SAINT FRANCIS OF ASSISI,1.34790173894335,103.710984432345
CHURCH OF SAINT MARY OF THE ANGELS,1.34712367188237,103.759383739536
CHURCH OF SAINT MICHAEL,1.32615672145784,103.862863302158
CHURCH OF SAINTS PETER & PAUL,1.29787996182155,103.851274379164
CHURCH OF SINGAPORE HARVEST,1.30938091270745,103.858414489288
CHURCH OF THE ASCENSION,1.33028752399816,103.865689774796
CHURCH OF THE DIVINE MERCY,1.38019364961127,103.935990573166
CHURCH OF THE EPIPHANY,1.40173939071714,103.871066438837
CHURCH OF THE HOLY FAMILY KATONG,1.30680767636298,103.906924689388
CHURCH OF THE HOLY SPIRIT,1.35497600677284,103.834149718684
CHURCH OF THE HOLY TRINITY,1.34887037708201,103.949375847967
CHURCH OF THE SACRED HEART,1.29580696534183,103.843374345085
CHURCH OF CHRIST THE ROCK,1.3329297075035,103.894107717483
CHURCH OF DIVINE MERCY,1.38017396310492,103.935970468387
CHURCH OF GOD (SINGAPORE),1.29120344021386,103.815836261235
CHURCH OF HOLY TRINITY KINDERGARTEN,1.34884145099795,103.949335256865
CHURCH OF THE TRUE LIGHT,1.30527208188075,103.853941671766
CHURCH OF PRAISE,1.30199868252287,103.84073976691
CHURCH OF SINGAPORE,1.30450202170227,103.906387801033
CHURCH OF SINGAPORE (BUKIT TIMAH),1.34463618560807,103.775711946075
CHURCH OF SINGAPORE (MARINE PARADE),1.30451986138534,103.906370025476
CHURCH OF THE BLESSED SACRAMENT,1.2949518917261,103.798880846016
GURDWARA KHALSA DHARMAK SABHA,1.30256257382145,103.849603061686
GURDWARA PARDESI KHALSA DHARMAK DIWAN,1.31455092735696,103.88551909991
GURDWARA SAHIB SILAT ROAD,1.27694531475719,103.832348168938
GURDWARA SAHIB YISHUN,1.41726383813602,103.837546167209
GURDWARA SRI GURU NANAK SATSANG SABHA (KATONG),1.30287877823592,103.895896560896
GURDWARA SRI GURU SINGH SABHA,1.30380782629112,103.847023762832
